url;platform;kind;source_count;matched_instagram_terms;matched_mutual_terms;matched_service_terms;is_instagram_related;is_mutual_related;is_relevant;confidence;source_pages
https://sm.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://snl.no/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://so.wikipedia.org/wiki/Inistigaram;web;service_or_article;1;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://sq.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://sr.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://static.dzeninfra.ru/s3/zen-apps/desktop2/3.427.0/desktop2-debug-bottom-view.modern.bundle.js;web;service_or_article;1;instagram, insta;взаим, лайк;bot;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
https://static.dzeninfra.ru/s3/zen-apps/desktop2/3.427.0/desktop2-debug-bottom-view.modern.css;web;service_or_article;1;instagram, insta;взаим, лайк;bot;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
https://static.dzeninfra.ru/s3/zen-apps/dzen-layout/1.138.2/dzen-layout-desktop-debug-bottom-view.modern.bundle.js;web;service_or_article;1;instagram, insta;взаим, лайк;bot;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
https://static.dzeninfra.ru/s3/zen-apps/dzen-layout/1.138.2/dzen-layout-desktop-debug-bottom-view.modern.css;web;service_or_article;1;instagram, insta;взаим, лайк;bot;True;True;True;medium;https://dzen.ru/topic/muzykalnye_gruppy
https://studium.cz/;web;service_or_article;1;instagram, insta;взаим, pod;bot;True;True;True;medium;https://www.kurzy.cz/akcie/chatgpt/
https://sv.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://sw.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A9%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%8D;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://talkai.info/cs/;web;service_or_article;1;instagram, insta, ig;взаим;bot;True;True;True;medium;https://talkai.info/cs/
https://taplink.ru/invite/2898.245e/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://iklife.ru/socialnye-seti/instagram/chto-takoe-instagram-i-zachem-on-nuzhen
https://te.wikipedia.org/wiki/%E0%B0%87%E0%B0%A8%E0%B1%8D%E2%80%8C%E0%B0%B8%E0%B1%8D%E0%B0%9F%E0%B0%BE%E0%B0%97%E0%B1%8D%E0%B0%B0%E0%B0%BE%E0%B0%AE%E0%B1%8D;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://terms.snow.me/B612/paidservice\n-;web;service_or_article;1;instagram, insta;engagement, pod, like for like, comment for comment;service;True;True;True;medium;https://apps.apple.com/us/app/instagram/id389801252
https://tet.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tg.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://th.wikipedia.org/wiki/%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%AA%E0%B8%95%E0%B8%B2%E0%B9%81%E0%B8%81%E0%B8%A3%E0%B8%A1;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://the.hosting/en/services;web;service_or_article;1;instagram, insta;взаим;service;True;True;True;medium;https://the.hosting/en/help/claude-code-macos-install
https://the.hosting/en/terms-of-service;web;service_or_article;1;instagram, insta;взаим;service;True;True;True;medium;https://the.hosting/en/help/claude-code-macos-install
https://tig.wikipedia.org/wiki/%E1%8A%A2%E1%8A%95%E1%88%B5%E1%89%B3%E1%8C%8D%E1%88%AB%E1%88%9D;web;service_or_article;1;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tilda.education/articles-instargam-promotion;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tjournal.ru/internet/120072-instagram-udalit-vkladku-podpiski-kotoraya-pozvolyala-sledit-za-deystviyami-drugih-polzovateley;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, pod, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tk.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tl.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tr.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tt.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://tyv.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://uk.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D9%B9%D8%A7_%DA%AF%D8%B1%D8%A7%D9%85;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://uz.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://vec.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://vi.wikipedia.org/wiki/Instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://viaf.org/viaf/125149196508574791867/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
"https://wciom.ru/index.php?id=236&amp;uid=116691";web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://wciom.ru/index.php?id=236&uid=116691;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20110926145528/http://blog.instagram.com/post/9566636017/welcomeoli;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20120407005513/http://lenta.ru/articles/2012/04/05/instagram/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20120407164454/http://www.ria.ru/technology/20120405/618475325.html;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
"https://web.archive.org/web/20130312081951/http://www.vesti.ru/doc.html?id=760572&amp;cid=780";web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20130312081951/http://www.vesti.ru/doc.html?id=760572&cid=780;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20130517180526/http://top.rbc.ru/economics/24/04/2012/647779.shtml;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20130607164925/http://growthhacks.ru/2013/05/uspeh-instagram-samy-j-polny-j-material-s-kommentariyami-ot-pervy-h-pol-zovatelej/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20131208053743/http://news.cnet.com/8301-1023_3-57559890-93/instagram-apologizes-to-users-we-wont-sell-your-photos/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20140201192208/http://www.bfm.ru/news/231538;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20140201203523/http://tjournal.ru/paper/instagram-thanksgiving;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20140202104521/http://www.digit.ru/internet/20110804/383205098.html;web;service_or_article;1;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20140203030251/http://www.km.ru/v-mire/2012/04/03/prilozhenie-instagram-vyshlo-dlya-platformy-android;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20140327220924/http://ria.ru/technology/20140326/1001109354.html;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20150603170710/http://siliconrus.com/2015/06/instagram-ads-buttons/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20150902132010/http://lenta.ru/news/2015/08/28/instagramswitch/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20150909000514/http://lenta.ru/news/2015/07/07/instagram/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20151001115727/http://ria.ru/economy/20150930/1292614639.html;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20151001141842/http://paperpaper.ru/papernews/2015/09/09/insta-2/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20160209103945/http://ria.ru/technology/20160208/1371578259.html;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
"https://web.archive.org/web/20160304073302/http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPM&amp;rn=4846&amp;DocNumber=147575&amp;TypeFile=html";web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20160304073302/http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPM&rn=4846&DocNumber=147575&TypeFile=html;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20160316111353/http://www.kommersant.ru/doc/2938768;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20160401030401/http://www.gazeta.ru/tech/news/2016/03/29/n_8434331.shtml;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20160512120021/http://www.gazeta.ru/tech/news/2016/05/11/n_8618915.shtml;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20171031172744/https://techcrunch.com/2015/06/02/adstagram/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180412082342/https://www.digitaltrends.com/mobile/polaroids-instagram-camera-now-pre-order/;web;service_or_article;1;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис, order;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180606135706/http://tilda.education/articles-instargam-promotion;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180625103804/https://42.tut.by/597820?crnd=5066;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180801161311/https://www.kommersant.ru/doc/3702182;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180802053806/https://www.hopperhq.com/blog/instagram-rich-list/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180802185611/https://ru.narodna-pravda.ua/2018/07/29/1-mln-dollarov-za-publykatsyyu-nazvany-samye-dorogye-zvezdy-v-instagram/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180920121618/http://dnative.ru/igtv-instagram-tv-chto-eto-takoe-polnyj-obzor;web;service_or_article;1;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20180927125227/https://www.bloomberg.com/news/articles/2018-09-25/instagram-founders-depart-facebook-after-clashes-with-zuckerberg;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20181025190233/https://help.instagram.com/264154560391256/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20181122200111/https://regnum.ru/news/2524420.html;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20181231144231/https://www.standard.co.uk/tech/instagram-dictionary-entrance-a3928356.html;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20190116200708/https://tass.ru/obschestvo/5995275;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20190320122420/https://tass.ru/ekonomika/6234562;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
"https://web.archive.org/web/20191030125744/https://wciom.ru/index.php?id=236&amp;uid=116691";web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20191030125744/https://wciom.ru/index.php?id=236&uid=116691;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20191115222429/https://mashable.com/2013/06/20/instagram-video/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20191119034440/http://www.gramota.tv/spravka/buro/search-answer?s=298275;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200301190605/https://www.gazeta.ru/tech/news/2019/03/14/n_12748501.shtml;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200324073119/https://linkinghub.elsevier.com/retrieve/pii/S0007681318300302;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200801194313/https://variety.com/2016/digital/news/instagram-60-second-videos-1201741348/;web;service_or_article;1;instagram, инстаграм, инста, insta, ig;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200808235451/https://mashable.com/2016/03/29/instagram-video-60-seconds/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200813171549/https://dnative.ru/istoriya-instagram/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200919022859/https://ppc.world/articles/auditoriya-shesti-krupneyshih-socsetey-v-rossii-v-2020-godu-izuchaem-insayty/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200919132348/https://ru.delfi.lt/science/science/sluhi-ob-otkaze-polzovatelej-ot-instagram-udarili-po-akciyam-facebook.d?id=60331587;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20200929223320/https://www.theverge.com/2020/7/6/21314370/instagram-reels-india-tiktok-video-editing-15-seconds-brazil-france-germany-lasso;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20201020044346/https://techcrunch.com/2013/06/20/facebook-instagram-video/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20201027013158/https://www.npr.org/2018/09/25/651383143/instagram-co-founders-to-step-down;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20201103033633/https://www.socialmediatoday.com/news/instagram-stories-is-now-being-used-by-500-million-people-daily/547270/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20201110174742/https://about.instagram.com/blog/announcements/instagram-ceo-kevin-systrom-on-leaving-instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20201111195312/https://www.theverge.com/2019/11/12/20960916/instagram-facebook-tiktok-clone-tool-scenes-clips-jane-wong;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20201130121939/https://www.theverge.com/2020/8/5/21354117/instagram-reels-tiktok-vine-short-videos-stories-explore-music-effects-filters;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20201203083443/https://www.indiatoday.in/information/story/5-interesting-facts-about-instagram-reels-1707765-2020-08-04;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20210307054637/https://tjournal.ru/internet/120072-instagram-udalit-vkladku-podpiski-kotoraya-pozvolyala-sledit-za-deystviyami-drugih-polzovateley;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, pod, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20210320144229/https://www.kommersant.ru/doc/4733585;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20210611143634/https://2peso.ru/vse-pro-instagram-direkt-direct;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20210817234928/https://vc.ru/social/118827-cukerberg-pobezhdaet-lyuboy-cenoy-kak-ego-zavist-k-uspeham-instagram-privela-k-vnutrennim-konfliktam-i-uhodu-osnovateley;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20211004230519/https://www.interfax.ru/world/795252;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20211028162217/https://insta-helping.com/instagram-dobavlyaet-ssilki-v-istorii/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220311064800/https://russian.rt.com/russia/news/974318-meta-rossiya-prizyvy;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220311104743/https://www.bbcrussian.com/russian/news-60696667;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220311105026/https://www.bbcrussian.com/russian/news-60699063;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220311143142/https://meduza.io/news/2022/03/11/roskomnadzor-ob-yavil-o-blokirovke-instagrama;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220311220852/https://rkn.gov.ru/news/rsoc/news74180.htm;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220312232623/https://www.interfax.ru/russia/827738;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220313044046/https://tass.ru/obschestvo/14042939;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20220314070718/https://www.interfax.ru/russia/827958;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20230217010926/https://about.fb.com/news/2023/02/instagram-broadcast-channels-creators-deepen-connections-with-followers/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20230217083722/https://www.vedomosti.ru/technology/news/2023/02/17/963353-instagram-kanali;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20230217145455/https://vc.ru/social/610947-cukerberg-predstavil-kanaly-v-messendzhere-instagram;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20230217145506/https://postium.ru/instagram-kanaly/;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20230331032939/https://www.vedomosti.ru/sport/football/articles/2022/11/21/951411-krishtianu-ronaldu-stal-pervim-chelovekom-s-500-mln-podpischikov-v-populyarnoi-sotsseti;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, pod, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20230617021658/https://3dnews.ru/1088474/kanali-instagram-teper-dostupni-dlya-shirokoveshchatelnoy-translyatsii-soobshcheniy-po-vsemu-miru;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20240424155832/https://www.forbes.ru/tekhnologii/458877-instagram-vnesli-v-reestr-zapresennyh-v-rossii-sajtov;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20240804031252/https://www.rbc.ru/technology_and_media/02/08/2024/66ac78ce9a79471e8c4b1244;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20240805210842/https://www.interfax.ru/world/975158;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
https://web.archive.org/web/20240811222312/https://www.kommersant.ru/doc/6890817;web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
"https://wikidata-externalid-url.toolforge.org/?p=8313&amp;url_prefix=https://denstoredanske.lex.dk/&amp;id=Instagram";web;service_or_article;1;instagram, инстаграм, инста, insta;взаим, лайк;сервис;True;True;True;medium;https://ru.wikipedia.org/wiki/Instagram
